co,no,no2,o3,so2,pm2_5,pm10,nh3,pm2_5_7day_avg,extreme_pm2_5,hazardous_pm25,hazardous_day,above_threshold,consecutive_breach_days,severity_zone,severity_score,lung_stress_score,breach,cumulative_pm25_burden
7851.75875,138.01250000000002,127.58041666666666,15.980416666666668,111.11375,728.2987499999999,850.7583333333333,38.4175,395.22666666666663,True,True,True,True,394,Severe Injury Risk,3,210.90453333333332,True,97112.81213768126
7714.90625,116.21291666666667,142.23208333333332,28.38,100.255,755.5891666666666,868.2179166666666,43.60708333333333,483.7175595238095,True,True,True,True,395,Severe Injury Risk,3,213.1743511904762,True,97868.40130434794
9229.18375,164.73666666666668,152.91333333333333,17.595833333333335,129.61958333333334,888.1541666666667,1006.0291666666667,39.767916666666665,595.5391071428572,True,True,True,True,396,Severe Injury Risk,3,215.91078214285716,True,98756.5554710146
4443.804166666667,49.882083333333334,90.09375,18.660416666666666,68.72375000000001,516.2958333333333,574.84375,13.84125,644.7667857142857,True,True,True,True,397,Severe Injury Risk,3,217.39533571428572,True,99272.85130434793
5552.529583333333,108.6825,100.01916666666666,14.02625,134.96458333333334,412.9275,516.9983333333333,54.25,641.083988095238,True,True,True,True,398,Severe Injury Risk,3,217.82167976190476,True,99685.77880434794
7939.655833333333,211.81125,97.79166666666667,0.48,170.84666666666666,649.2775,770.8420833333333,57.690416666666664,657.4844047619047,True,True,True,True,399,Severe Injury Risk,3,218.6496880952381,True,100335.05630434793
4353.683333333333,78.13083333333334,77.79916666666666,18.615416666666665,74.87375,432.46458333333334,501.00916666666666,28.524583333333336,626.1439285714285,True,True,True,True,400,Severe Injury Risk,3,218.52287857142858,True,100767.52088768127
5015.134166666667,83.32791666666667,88.16708333333334,19.407500000000002,68.98375,355.8304166666667,442.7183333333333,33.259166666666665,572.9341666666667,True,True,True,True,401,Severe Injury Risk,3,217.95868333333334,True,101123.35130434793
3805.71625,52.6625,81.96833333333333,26.7825,47.91291666666667,301.9529166666667,362.48,21.675416666666667,508.1289880952381,True,True,True,True,402,Severe Injury Risk,3,217.16257976190477,True,101425.3042210146
4016.5595833333336,48.595,78.14208333333333,32.83416666666667,44.42583333333334,374.47541666666666,433.84041666666667,19.192083333333333,434.74630952380954,True,True,True,True,403,Severe Injury Risk,3,216.1949261904762,True,101799.77963768126
3776.2325,34.384166666666665,78.485,33.30125,43.29333333333333,391.4270833333333,449.1720833333333,18.458333333333332,416.90791666666667,True,True,True,True,404,Severe Injury Risk,3,216.33815833333333,True,102191.20672101459
4036.5849999999996,50.95875,73.61541666666666,26.1675,49.06458333333333,387.9691666666667,452.85791666666665,20.620416666666667,413.34244047619046,True,True,True,True,405,Severe Injury Risk,3,216.76684880952382,True,102579.17588768125
7185.300416666666,123.02458333333334,98.5625,20.344166666666666,83.44708333333334,607.5337499999999,735.0883333333333,42.39958333333333,407.3790476190476,True,True,True,True,406,Severe Injury Risk,3,217.14758095238096,True,103186.70963768126
4507.78,68.05083333333333,81.95333333333333,20.92125,78.14208333333333,478.6891666666667,524.36125,12.152083333333332,413.9825595238095,True,True,True,True,407,Severe Injury Risk,3,217.7796511904762,True,103665.39880434792
2645.5325,34.91916666666666,61.99125,24.119583333333335,48.52791666666667,224.89333333333332,258.68625000000003,15.550416666666665,395.2772619047619,True,True,True,True,408,Severe Injury Risk,3,217.90554523809524,True,103890.29213768124
1202.4641666666666,2.0879166666666666,36.18625,34.00083333333333,31.858333333333334,111.27291666666667,120.56791666666668,7.24125,368.0372619047619,True,True,True,True,409,High Stress,2,215.86074523809523,True,104001.56505434791
1147.3895833333333,5.822083333333333,38.235416666666666,21.640416666666667,37.33208333333334,79.9375,88.92583333333333,5.184166666666667,325.9604166666667,True,True,True,True,410,High Stress,2,215.51920833333332,True,104081.50255434791
1742.3637500000002,19.419583333333332,39.31458333333333,4.399166666666667,42.418749999999996,108.33625,132.42583333333332,9.51,285.51886904761903,True,True,True,True,411,High Stress,2,215.2103773809524,True,104189.8388043479
3702.800416666667,58.620416666666664,58.03541666666666,18.40625,48.24,268.26166666666666,331.9533333333333,18.991666666666667,268.41779761904763,True,True,True,True,412,Severe Injury Risk,3,217.36835595238097,True,104458.10047101458
2345.959166666667,18.235,58.77791666666667,32.555416666666666,40.36208333333334,195.68416666666667,232.55291666666665,14.461666666666666,209.58214285714283,True,True,True,True,413,Severe Injury Risk,3,216.69164285714285,True,104653.78463768125
4112.800833333334,66.94666666666667,72.60083333333334,22.836250000000003,54.43,353.03208333333333,421.77708333333334,19.888749999999998,191.63113095238097,True,True,True,True,414,Severe Injury Risk,3,216.8326226190476,True,105006.81672101459
7899.046666666666,183.77958333333333,138.96166666666667,17.537916666666668,157.57500000000002,561.3908333333333,672.8591666666667,96.19625,239.70220238095234,True,True,True,True,415,Severe Injury Risk,3,218.29404404761905,True,105568.20755434793
5624.294583333333,103.91625,94.04875,13.757916666666667,70.25458333333334,481.7341666666666,559.1416666666667,23.58875,292.6252380952381,True,True,True,True,416,Severe Injury Risk,3,219.85250476190475,True,106049.94172101459
3132.0245833333333,27.181250000000002,66.4325,27.412499999999998,40.89833333333333,318.65291666666667,363.65375,13.058750000000002,326.72744047619045,True,True,True,True,417,Severe Injury Risk,3,221.0345488095238,True,106368.59463768126
4375.934166666667,58.35041666666667,75.38541666666667,28.041666666666668,56.653333333333336,446.37583333333333,501.89208333333335,24.10291666666667,375.01880952380947,True,True,True,True,418,Severe Injury Risk,3,222.5003761904762,True,106814.9704710146
7555.8029166666665,161.8525,104.11791666666666,2.815,123.95833333333333,664.495,771.0454166666667,62.165,431.6235714285714,True,True,True,True,419,Severe Injury Risk,3,224.13247142857142,True,107479.4654710146
3069.7183333333337,27.368750000000002,68.85833333333333,19.2525,45.16,347.06333333333333,388.845,13.291666666666666,453.2491666666666,True,True,True,True,420,Severe Injury Risk,3,225.06498333333334,True,107826.52880434794
5840.142916666667,88.745,98.62124999999999,15.229583333333332,76.13458333333334,553.3904166666667,633.4554166666667,25.984166666666667,481.8717857142857,True,True,True,True,421,Severe Injury Risk,3,226.13743571428571,True,108379.9192210146
9429.45375,230.595,92.27999999999999,4.805833333333333,118.87124999999999,749.66,849.5170833333333,49.05458333333333,508.76738095238096,True,True,True,True,422,Severe Injury Risk,3,227.1753476190476,True,109129.5792210146
6606.182083333333,142.22166666666666,87.95291666666667,30.358333333333334,78.40958333333333,579.1058333333334,629.5658333333333,19.345,522.6776190476191,True,True,True,True,423,Severe Injury Risk,3,227.95355238095237,True,109708.68505434794
892.32125,0.26,25.369583333333335,70.735,29.444999999999997,122.50333333333333,126.91250000000001,3.9125,494.65625,True,True,True,True,424,High Stress,2,225.893125,True,109831.18838768126
1241.68,0.09,33.93,26.46,32.42,145.54,154.04,4.88,451.6797023809524,True,True,True,True,425,High Stress,2,225.53359404761903,True,109976.72838768126
3280.3908695652176,58.16347826086957,48.96521739130435,14.866521739130436,44.63608695652174,208.12478260869565,264.75347826086954,17.157826086956522,386.48395703933744,True,True,True,True,426,Severe Injury Risk,3,226.72967914078674,True,110184.85317028995
2359.8675,23.074583333333333,53.07333333333333,20.9525,38.0475,172.94958333333332,209.28666666666666,13.67375,361.61056418219465,True,True,True,True,427,Severe Injury Risk,3,226.7322112836439,True,110357.80275362328
2191.3054166666666,16.21708333333333,50.60874999999999,33.33583333333333,40.420833333333334,193.11041666666665,227.38541666666666,11.777083333333332,310.1419927536232,True,True,True,True,428,Severe Injury Risk,3,226.20283985507245,True,110550.91317028995
1455.8637500000002,6.932916666666666,43.418749999999996,54.86375,34.869166666666665,115.39416666666666,138.78,13.239583333333334,219.53258799171843,True,True,True,True,429,High Stress,2,222.89065175983436,True,110666.30733695661
1562.9525,7.705416666666667,52.680416666666666,38.55625,34.877916666666664,116.4225,144.82458333333332,11.958333333333334,153.43496894409938,True,True,True,True,430,High Stress,2,222.068699378882,True,110782.72983695661
1733.7408333333333,12.487083333333333,51.23791666666667,37.95875,34.3825,130.86666666666667,162.54,12.190833333333332,154.62973084886127,True,True,True,True,431,High Stress,2,222.59259461697724,True,110913.59650362328
1334.5879166666666,4.6425,37.834583333333335,54.33583333333333,32.524166666666666,139.24583333333334,164.59625,9.469583333333334,153.73056418219463,True,True,True,True,432,High Stress,2,223.0746112836439,True,111052.84233695662
8577.187916666668,177.37958333333336,154.64124999999999,18.417916666666667,183.39374999999998,693.8933333333333,834.5545833333334,85.15791666666667,223.1260714285714,True,True,True,True,433,Severe Injury Risk,3,226.96252142857142,True,111746.73567028994
4605.135,59.95583333333334,78.21249999999999,56.60166666666667,82.86041666666667,577.7445833333334,650.0029166666667,22.20625,280.95392857142855,True,True,True,True,434,Severe Injury Risk,3,228.61907857142856,True,112324.48025362327
3093.0833333333335,46.89416666666667,64.93291666666667,58.57583333333333,56.51499999999999,304.31083333333333,374.97791666666666,19.305416666666666,296.8397023809524,True,True,True,True,435,Severe Injury Risk,3,229.43679404761906,True,112628.79108695661
1352.9466666666667,0.6779166666666666,45.047083333333326,52.748333333333335,45.875416666666666,160.23708333333335,172.63041666666666,6.266249999999999,303.24583333333334,True,True,True,True,436,Severe Injury Risk,3,230.06491666666668,True,112789.02817028994
2436.639166666667,36.845416666666665,50.030833333333334,19.52208333333333,50.55416666666667,164.03,211.94875000000002,13.719999999999999,310.0469047619048,True,True,True,True,437,Severe Injury Risk,3,230.7009380952381,True,112953.05817028994
5508.582083333334,89.27666666666666,93.07958333333333,18.3475,79.61166666666666,440.62833333333333,526.2687500000001,25.202916666666667,354.29857142857145,True,True,True,True,438,Severe Injury Risk,3,232.08597142857144,True,113393.68650362326
4834.333750000001,58.35708333333333,98.87666666666667,50.74208333333333,61.82958333333334,426.69458333333336,501.2708333333333,23.41333333333333,395.36267857142855,True,True,True,True,439,Severe Injury Risk,3,233.40725357142858,True,113820.3810869566
6136.099166666667,115.77083333333333,81.55541666666666,30.10875,63.73708333333334,454.53624999999994,557.78875,32.885,361.1688095238095,True,True,True,True,440,Severe Injury Risk,3,233.2233761904762,True,114274.9173369566
6427.605833333334,117.90499999999999,110.47333333333334,11.210416666666667,131.16916666666665,580.7475000000001,691.1424999999999,23.859583333333333,361.59779761904764,True,True,True,True,441,Severe Injury Risk,3,233.73195595238096,True,114855.6648369566
4318.635416666667,55.40958333333333,73.315,26.797083333333333,77.80375,428.5325,504.0054166666667,16.685416666666665,379.34375,True,True,True,True,442,Severe Injury Risk,3,234.586875,True,115284.1973369566
3401.557083333333,54.298750000000005,45.62583333333333,71.07791666666667,52.46125,328.45,371.92375,23.24,403.3741666666666,True,True,True,True,443,Severe Injury Risk,3,235.56748333333334,True,115612.6473369566
1396.8941666666667,2.4791666666666665,40.04208333333333,81.25541666666666,38.09708333333334,144.4675,170.82125,16.754166666666666,400.57952380952383,True,True,True,True,444,High Stress,2,234.01159047619046,True,115757.11483695659
3193.498333333333,49.885416666666664,46.09708333333333,49.17083333333333,44.55458333333333,267.63916666666665,328.80916666666667,21.9525,375.86678571428575,True,True,True,True,445,Severe Injury Risk,3,236.0173357142857,True,116024.75400362325
6274.619583333333,97.52625,123.9525,31.7325,118.85208333333333,523.1508333333334,642.5883333333333,77.2725,389.64625000000007,True,True,True,True,446,Severe Injury Risk,3,236.792925,True,116547.90483695659
8799.43375,156.06833333333333,119.32625,29.048333333333332,102.73833333333333,754.9491666666667,906.5687499999999,58.828333333333326,432.562380952381,True,True,True,True,447,Severe Injury Risk,3,238.1512476190476,True,117302.85400362326
7915.735000000001,117.79333333333334,122.71041666666667,42.92625,80.42666666666666,775.2191666666666,908.3008333333333,34.92583333333334,460.34404761904767,True,True,True,True,448,Severe Injury Risk,3,239.20688095238094,True,118078.07317028992
4263.004166666667,67.345,73.42916666666666,40.68125,60.458333333333336,363.3845833333333,447.49458333333337,26.11916666666667,451.03720238095235,True,True,True,True,449,Severe Injury Risk,3,239.52074404761905,True,118441.45775362325
4767.577083333334,66.70041666666667,83.55458333333333,34.86208333333334,75.91625,383.26666666666665,474.26624999999996,40.76708333333333,458.8681547619048,True,True,True,True,450,Severe Injury Risk,3,240.1773630952381,True,118824.72442028992
4116.1375,50.671666666666674,92.27958333333333,35.55875,75.86708333333333,323.61333333333334,401.0020833333333,30.968333333333334,484.4604166666667,True,True,True,True,451,Severe Injury Risk,3,241.18920833333334,True,119148.33775362324
1663.3670833333333,11.809583333333334,37.443333333333335,68.87166666666667,34.71958333333333,145.76708333333332,176.69833333333335,16.724999999999998,467.050119047619,True,True,True,True,452,High Stress,2,239.34100238095238,True,119294.10483695658
934.6,0.0,20.39,67.95,25.51,118.38,131.11,7.09,409.2257142857143,True,True,True,True,453,High Stress,2,238.68451428571427,True,119412.48483695659
5454.354347826086,94.63391304347826,100.46304347826087,34.13,83.68478260869566,391.7826086956522,472.3330434782609,48.41652173913043,357.3447774327122,True,True,True,True,454,Severe Injury Risk,3,240.14689554865424,True,119804.26744565224
1184.94,3.3970833333333332,33.21583333333333,114.30833333333334,44.86291666666667,144.33375,164.28916666666666,16.139583333333334,267.2182893374741,True,True,True,True,455,High Stress,2,236.84436578674948,True,119948.60119565224
4135.608333333334,49.23041666666666,76.35708333333334,58.41041666666667,70.29333333333334,402.43208333333337,479.33166666666665,30.89,272.7965036231884,True,True,True,True,456,Severe Injury Risk,3,239.45593007246376,True,120351.03327898557
4171.212500000001,50.912083333333335,91.36541666666666,29.71375,88.95,414.2575,501.89625,25.3425,277.2237655279503,True,True,True,True,457,Severe Injury Risk,3,240.044475310559,True,120765.29077898558
3054.977083333333,43.1225,67.96708333333333,71.88791666666667,85.82125,256.03625,312.53416666666664,22.00125,267.56989648033124,True,True,True,True,458,Severe Injury Risk,3,240.35139792960663,True,121021.32702898559
757.4170833333334,1.6762500000000002,30.916666666666668,79.52708333333334,43.928333333333335,39.3275,50.630833333333335,10.934166666666668,252.3642417184265,True,True,False,True,459,Mild Stress,1,236.54728483436853,True,121060.65452898559
1182.9925,3.355,39.16291666666667,69.36541666666666,42.44916666666666,74.22375,97.62583333333333,17.925416666666667,246.05620600414076,True,True,True,True,460,High Stress,2,238.92112412008282,True,121134.87827898559
1632.4920833333333,4.492083333333333,51.0525,61.29958333333334,45.72666666666667,120.90625,150.19416666666666,20.204583333333332,207.35958333333332,True,True,True,True,461,High Stress,2,238.64719166666666,True,121255.78452898559
3355.661666666667,29.405833333333334,74.61458333333333,59.550000000000004,57.388749999999995,258.9841666666667,320.3208333333333,27.24791666666667,223.7382142857143,True,True,True,True,462,Severe Injury Risk,3,241.4747642857143,True,121514.76869565225
6101.051666666666,77.68041666666666,116.19875,49.010416666666664,91.08625,419.7695833333333,517.8254166666667,45.67625,226.21499999999997,True,True,True,True,463,Severe Injury Risk,3,242.0243,True,121934.53827898558
4747.549583333333,56.494166666666665,109.08708333333334,48.21291666666667,100.185,386.47,481.5783333333334,25.59625,222.24535714285713,True,True,True,True,464,Severe Injury Risk,3,242.44490714285715,True,122321.00827898558
1119.0183333333332,4.420416666666667,30.944999999999997,82.32791666666667,35.0375,91.86375,110.08333333333333,12.937083333333334,198.79214285714286,True,True,True,True,465,High Stress,2,240.47584285714285,True,122412.87202898558
1024.7216666666666,1.2425,27.450416666666666,93.98166666666667,29.334999999999997,80.72416666666668,96.34208333333333,14.332083333333332,204.70595238095237,True,True,True,True,466,High Stress,2,241.09411904761905,True,122493.59619565225
3942.013333333334,21.311666666666664,112.3075,77.05875,64.87916666666666,319.4583333333333,382.1354166666667,36.94833333333333,239.7394642857143,True,True,True,True,467,Severe Injury Risk,3,244.29478928571427,True,122813.05452898558
6527.741666666666,71.79041666666667,137.805,52.98333333333333,102.22291666666666,593.1679166666667,718.3866666666667,44.80833333333334,307.2054166666667,True,True,True,True,468,Severe Injury Risk,3,246.14410833333332,True,123406.22244565225
2772.648333333333,17.74,66.21124999999999,60.07916666666667,53.36625,233.21333333333334,290.2241666666667,27.506249999999998,303.52386904761903,True,True,True,True,469,Severe Injury Risk,3,246.57047738095238,True,123639.43577898559
1818.2995833333334,7.296666666666667,54.42958333333333,56.25666666666667,44.53458333333333,120.18374999999999,158.8375,26.461249999999996,260.72589285714287,True,True,True,True,470,High Stress,2,244.21451785714285,True,123759.61952898558
1333.4758333333332,1.8254166666666667,40.145833333333336,81.34625,38.06666666666667,106.38708333333334,134.6175,21.886666666666667,220.7140476190476,True,True,True,True,471,High Stress,2,243.91428095238095,True,123866.00661231892
1438.0616666666667,4.755416666666666,42.67666666666667,71.92916666666666,38.40625,102.605,137.51666666666668,20.775000000000002,222.2485119047619,True,True,True,True,472,High Stress,2,244.44497023809524,True,123968.61161231891
1498.9766666666667,3.3504166666666664,43.44083333333333,68.37916666666666,34.183749999999996,103.28000000000002,141.6525,20.552083333333332,225.47077380952382,True,True,True,True,473,High Stress,2,245.00941547619047,True,124071.89161231891
2347.907083333333,15.93,52.944583333333334,60.870000000000005,39.25958333333333,167.08666666666667,228.33666666666667,24.124583333333334,203.7033928571429,True,True,True,True,474,Severe Injury Risk,3,247.07406785714286,True,124238.97827898558
4054.3879166666666,47.01083333333333,72.65166666666667,71.67416666666666,67.125,297.41541666666666,402.86375,35.05833333333333,161.4530357142857,True,True,True,True,475,Severe Injury Risk,3,246.7290607142857,True,124536.39369565225
1860.3004166666667,10.2125,47.903333333333336,89.44625,43.91833333333333,167.155,236.67499999999998,21.74416666666667,152.01613095238096,True,True,True,True,476,Severe Injury Risk,3,247.04032261904763,True,124703.54869565225
1297.8720833333334,1.3770833333333334,34.54708333333333,102.75833333333333,38.91125,155.565,208.19791666666666,20.24083333333333,157.07059523809522,True,True,True,True,477,Severe Injury Risk,3,247.6414119047619,True,124859.11369565225
2982.9341666666664,13.6225,76.69958333333334,146.06708333333333,101.07958333333333,355.5525,439.84375,27.986666666666665,192.66565476190476,True,True,True,True,478,Severe Injury Risk,3,248.8533130952381,True,125214.66619565226
3253.023333333333,31.297083333333333,73.96499999999999,78.18541666666667,59.197916666666664,283.06041666666664,351.51,32.319583333333334,218.445,True,True,True,True,479,Severe Injury Risk,3,249.8689,True,125497.72661231892
2551.514583333333,11.624166666666666,62.60833333333333,96.51375,52.92916666666667,244.515,294.0725,24.984166666666667,238.62142857142857,True,True,True,True,480,Severe Injury Risk,3,250.77242857142858,True,125742.24161231892
3117.56,15.174583333333333,65.59583333333333,90.68291666666666,60.66708333333333,291.35041666666666,368.4254166666667,32.82666666666667,256.37339285714285,True,True,True,True,481,Severe Injury Risk,3,251.62746785714285,True,126033.59202898559
2184.3525,18.0075,47.44583333333333,107.38625,63.90625,213.78166666666667,277.95125,27.227500000000003,244.4257142857143,True,True,True,True,482,Severe Injury Risk,3,251.88851428571428,True,126247.37369565225
1106.7795833333332,1.25375,29.379166666666666,120.46125,39.407916666666665,124.96125,158.68333333333334,21.86,238.39803571428573,True,True,True,True,483,High Stress,2,250.26796071428572,True,126372.33494565224
4124.48375,46.309583333333336,86.70958333333334,65.5125,85.55250000000001,289.5466666666667,374.2558333333333,45.90833333333333,257.5382738095238,True,True,True,True,484,Severe Injury Risk,3,253.1507654761905,True,126661.8816123189
1788.12,10.370833333333334,52.07083333333333,59.855,46.471666666666664,120.96166666666666,193.5225,26.932083333333335,224.02529761904762,True,True,True,True,485,High Stress,2,250.98050595238095,True,126782.84327898557
1898.4083333333335,21.265,38.91125,89.21916666666668,45.24916666666667,144.1525,198.44833333333335,27.381666666666664,204.18130952380952,True,True,True,True,486,High Stress,2,251.0836261904762,True,126926.99577898557
949.6216666666668,1.6133333333333333,24.15833333333333,112.16000000000001,28.410416666666666,94.36666666666667,124.34916666666668,20.8,182.73154761904763,True,True,True,True,487,High Stress,2,251.15463095238096,True,127021.36244565224
1997.71,12.1175,51.06666666666666,69.94250000000001,55.153333333333336,137.65875,202.31833333333336,32.43083333333333,160.77559523809526,True,True,True,True,488,High Stress,2,251.2155119047619,True,127159.02119565224
3555.3775,32.45375,88.46666666666665,82.89458333333333,97.6425,236.86916666666664,337.2020833333333,50.73875,164.07380952380953,True,True,True,True,489,Severe Injury Risk,3,253.78147619047618,True,127395.89036231891
3621.161666666667,44.97416666666666,68.35583333333334,65.66375000000001,84.88708333333334,229.92,342.17833333333334,43.65708333333333,179.06791666666666,True,True,True,True,490,Severe Injury Risk,3,254.58135833333333,True,127625.81036231891
6277.680833333333,70.175,119.505,84.04833333333333,143.48833333333334,428.49166666666673,572.8220833333334,64.29666666666667,198.9172023809524,True,True,True,True,491,Severe Injury Risk,3,255.47834404761906,True,128054.30202898558
3715.5945833333335,12.8225,90.83708333333334,147.175,98.88416666666666,380.5295833333333,489.8495833333333,38.42,235.99833333333336,True,True,True,True,492,Severe Injury Risk,3,256.71996666666666,True,128434.83161231891
1403.0141666666666,3.0541666666666667,44.66583333333333,106.89999999999999,49.185,93.65875,131.66333333333333,24.863333333333333,228.78494047619046,True,True,True,True,493,High Stress,2,255.0756988095238,True,128528.49036231892
2064.745,8.560833333333333,53.89124999999999,122.85416666666667,55.99875,141.44541666666666,182.8083333333333,27.51625,235.51047619047617,True,True,True,True,494,High Stress,2,255.7102095238095,True,128669.93577898559
2723.415,11.886249999999999,68.19541666666667,105.87625000000001,73.42291666666667,181.91958333333332,253.42208333333335,38.594166666666666,241.83345238095237,True,True,True,True,495,Severe Injury Risk,3,258.33666904761907,True,128851.85536231892
1619.9758333333332,4.378333333333333,49.11000000000001,99.71249999999999,57.81583333333333,108.56958333333334,153.46583333333334,27.099999999999998,223.50494047619048,True,True,True,True,496,High Stress,2,256.4700988095238,True,128960.42494565225
2364.317916666667,17.246666666666666,57.63916666666666,114.43416666666667,68.2175,165.67208333333335,220.65,31.949583333333333,214.32666666666665,True,True,True,True,497,Severe Injury Risk,3,258.78653333333335,True,129126.09702898559
2052.7833333333333,14.576666666666666,53.201249999999995,110.70166666666667,59.51500000000001,137.39833333333334,183.2904166666667,30.489166666666666,172.74190476190478,True,True,True,True,498,High Stress,2,256.4548380952381,True,129263.49536231892
1918.9916666666668,7.74625,54.67208333333334,97.555,57.31916666666667,122.04041666666667,166.255,28.010833333333334,135.81488095238095,True,True,True,True,499,High Stress,2,256.2162976190476,True,129385.53577898559
2141.6541666666667,16.084166666666665,60.55458333333333,100.72583333333334,64.22541666666667,123.42541666666666,180.63,27.432083333333335,140.0672619047619,True,True,True,True,500,High Stress,2,256.8013452380952,True,129508.96119565226
1850.7045833333334,8.039583333333333,51.27708333333334,93.81416666666667,53.385416666666664,112.23458333333333,166.72916666666666,25.03833333333333,135.8942857142857,True,True,True,True,501,High Stress,2,257.2178857142857,True,129621.1957789856
1219.7104166666666,3.0679166666666666,33.905,108.73958333333333,40.16291666666667,82.21333333333332,119.41875,22.768333333333334,121.65053571428572,True,True,True,True,502,High Stress,2,257.43301071428573,True,129703.40911231893
1908.9779166666667,5.952916666666667,60.037083333333335,84.95833333333333,58.27375,109.13666666666667,163.41916666666665,28.896666666666665,121.73154761904763,True,True,True,True,503,High Stress,2,257.9346309523809,True,129812.5457789856
2555.4100000000003,17.917083333333334,77.91333333333334,56.84583333333333,69.15083333333332,126.10916666666667,184.22875,33.02333333333333,116.07970238095238,True,True,True,True,504,High Stress,2,258.32159404761904,True,129938.65494565226
4190.961666666667,54.724583333333335,78.42708333333333,65.67333333333333,110.88041666666668,239.85833333333335,356.1645833333334,41.23416666666667,130.71684523809523,True,True,True,True,505,Severe Injury Risk,3,261.1143369047619,True,130178.5132789856
3248.01625,32.59166666666666,68.58458333333333,80.45541666666666,82.34416666666667,209.84291666666664,294.55791666666664,36.76833333333334,143.26005952380953,True,True,True,True,506,Severe Injury Risk,3,261.86520119047617,True,130388.35619565226
1524.5670833333334,2.585,47.42458333333334,116.72541666666666,58.751666666666665,122.41625,167.86541666666668,24.07875,143.11589285714285,True,True,True,True,507,High Stress,2,260.36231785714284,True,130510.77244565226
1767.9525,10.612916666666667,54.67166666666666,118.75833333333334,74.76416666666667,121.78916666666667,162.90625,24.633750000000003,144.48083333333332,True,True,True,True,508,High Stress,2,260.88961666666665,True,130632.56161231892
2820.2141666666666,20.484166666666667,68.69083333333333,93.78750000000001,85.115,166.72541666666666,229.7675,31.854166666666668,156.55398809523808,True,True,True,True,509,Severe Injury Risk,3,263.63107976190474,True,130799.2870289856
2662.7775,22.051666666666666,66.31125,138.08666666666667,111.69875,190.26416666666668,240.27874999999997,31.153750000000002,168.14363095238096,True,True,True,True,510,Severe Injury Risk,3,264.3628726190476,True,130989.55119565225
1273.2549999999999,2.5029166666666667,41.88333333333333,87.87541666666665,47.593333333333334,90.93208333333332,162.09083333333334,21.287916666666668,163.11833333333334,True,True,True,True,511,High Stress,2,262.76236666666665,True,131080.4832789856
1443.0691666666664,5.197916666666667,42.66958333333333,75.73583333333333,50.470416666666665,99.44916666666667,165.20374999999999,24.440416666666668,143.05988095238095,True,True,True,True,512,High Stress,2,262.86119761904763,True,131179.93244565226
2280.7329166666664,19.614583333333332,59.435,39.84375,67.76083333333334,147.275,267.78000000000003,30.770416666666666,134.12160714285716,True,True,True,True,513,High Stress,2,263.1824321428571,True,131327.20744565225
1351.2770833333334,7.8687499999999995,39.709583333333335,112.74833333333333,58.821666666666665,104.14833333333333,172.985,20.98875,131.51190476190476,True,True,True,True,514,High Stress,2,263.6302380952381,True,131431.3557789856
1136.2625,7.005416666666666,30.51375,118.28625,45.18958333333333,76.36958333333332,121.97000000000001,19.725,125.02339285714285,True,True,True,True,515,High Stress,2,264.00046785714284,True,131507.72536231895
907.75875,1.4708333333333334,25.546666666666667,121.90625,34.04958333333334,59.375,94.57625,19.685,109.68761904761904,True,True,False,True,516,Mild Stress,1,262.1937523809524,True,131567.10036231895
1549.7404166666668,4.6475,46.21458333333334,100.14583333333333,55.74458333333333,96.49000000000001,149.89916666666667,24.575416666666666,96.29130952380953,True,True,True,True,517,High Stress,2,264.4258261904762,True,131663.59036231894
1989.9208333333333,15.0925,48.94916666666666,112.2075,69.93625,128.45291666666665,199.37125,33.264583333333334,101.65142857142857,True,True,True,True,518,High Stress,2,265.0330285714286,True,131792.0432789856
1866.1416666666667,11.78875,48.93541666666667,119.84916666666668,58.76,107.79333333333334,154.43583333333333,28.63333333333333,102.84345238095239,True,True,True,True,519,High Stress,2,265.55686904761905,True,131899.83661231893
2247.2145833333334,16.17833333333333,57.0825,102.08375000000001,67.41250000000001,123.32041666666667,187.94375,29.98166666666667,99.42136904761904,True,True,True,True,520,High Stress,2,265.9884273809524,True,132023.1570289856
1132.9254166666667,2.2708333333333335,36.285833333333336,114.15375,40.48625,69.0425,111.67958333333333,20.46875,94.40625,True,True,True,True,521,High Stress,2,266.388125,True,132092.1995289856
1423.875,2.9091666666666662,44.02333333333333,94.35833333333333,46.29333333333333,76.75583333333334,122.65208333333334,20.93875,94.46142857142857,True,True,True,True,522,High Stress,2,266.8892285714286,True,132168.95536231893
1002.4704166666667,0.6587500000000001,27.618750000000002,158.89916666666667,48.63708333333333,107.98125,128.4475,20.045416666666664,101.40517857142858,True,True,True,True,523,High Stress,2,267.5281035714286,True,132276.93661231894
834.4641666666666,0.7970833333333333,28.488333333333333,140.63750000000002,56.52458333333333,76.0275,93.18291666666666,16.656666666666666,98.48196428571428,True,True,True,True,524,High Stress,2,267.96963928571427,True,132352.96411231894
1240.0141666666666,1.2358333333333333,39.61375,184.92333333333332,77.92333333333333,127.56791666666668,167.20833333333334,22.340833333333332,98.35553571428572,True,True,True,True,525,High Stress,2,268.4671107142857,True,132480.5320289856
1900.9120833333334,1.3220833333333333,63.861250000000005,142.37,80.76416666666667,159.15208333333334,208.24291666666667,26.672916666666666,105.6925,True,True,True,True,526,Severe Injury Risk,3,271.11385,True,132639.6841123189
2533.4366666666665,17.68,65.04,114.74833333333333,93.30166666666666,198.30375,284.7416666666667,28.36375,116.40440476190477,True,True,True,True,527,Severe Injury Risk,3,271.8280880952381,True,132837.9878623189
